,Instrument,GICS Sector Name,Income Avail to Cmn Shareholders Excl Extra,EBITDA,EBIT,Total Equity,Company Market Cap,Enterprise Value (Daily Time Series)
969,STAA.OQ,Health Care,8965000.0,9306000.0,6184000.0,159884000,5707466711.7,5580976711.7
970,ENTA.OQ,Health Care,-57939000.0,-63198000.0,-66809000.0,455580000,1091700630.24,706983630.2400019
971,NVRO.N,Health Care,-89678000.0,-63010000.0,-67958000.0,216352000,6260872188.2,5994113188.2
972,HNI.N,Industrials,66944000.0,209961000.0,132455000.0,584044000,1461268176.5,1530314176.5
973,SRGA.OQ,Health Care,-281527000.0,-47769000.0,-65166000.0,100974000,305099591.94,209309591.94
974,XNCR.OQ,Health Care,-82554000.0,-88185000.0,-93672000.0,593201000,3043976707.92,2492812707.92
975,ATNX.OQ,Health Care,-118413000.0,-94415000.0,-98631000.0,188225000,1289014932.02,1170795932.02
976,DIN.N,Consumer Discretionary,-72316000.0,161803000.0,118772000.0,-241774000,1280990796.98,2599203796.98
977,ABBV.N,Health Care,,,,,183697561688.15,262825561688.15
978,FFIV.OQ,Information Technology,296592000.0,498918000.0,394380000.0,2232268000,12746306828.25,11756466828.25
979,NRIX.OQ,Health Care,-36847000.0,-56454000.0,-58539000.0,-9519000,1498265727.84,1144192727.84
980,PLPC.OQ,Industrials,32757000.0,58657000.0,44673000.0,268535000,329765835.3,356520835.3
981,NEM.N,Materials,2397000000.0,4910000000.0,2612000000.0,21420000000,47960475764.1,50455475764.1
982,LSXMA.OQ,Communication Services,264000000.0,2615000000.0,2042000000.0,10678000000,26517958201.33,42647958201.33
983,LIVN.OQ,Health Care,-207604000.0,63556000.0,-5883000.0,1383717000,3401749190.0,3825000190.0
984,MYGN.OQ,Health Care,-214100000.0,-80500000.0,-152000000.0,918200000,2123943955.2,2188143955.2
985,HFFG.OQ,Consumer Staples,-343220240.0,15556870.0,-2503670.0,603407950,426209104.31,555314054.310001
986,ESTE.N,Energy,-7700000.0,105133000.0,2075000.0,345599000,434365999.2,1039730999.2
987,WTFC.OQ,Financials,271613000.0,537583000.0,453716000.0,4115995000,3920394462.16,5219479462.16
988,MG.N,Industrials,-98813000.0,41147000.0,4214000.0,285822000,232956644.76,462494644.76
989,APPN.OQ,Information Technology,-38452000.0,-35656000.0,-41610000.0,205237000,15354717126.4,15106370126.4
990,FC.N,Industrials,-9783000.0,14404000.0,3051000.0,59453000,395828115.6,396338115.6
991,SITE.N,Industrials,112300000.0,230200000.0,164800000.0,393200000,7502016517.8,7696516517.8
992,CCOI.OQ,Communication Services,20330000.0,188434000.0,107410000.0,-203679000,2940449643.6,3618811643.6
993,KZR.OQ,Health Care,-40380000.0,-40363000.0,-41879000.0,78046000,323415242.25,173461242.250001
994,MMAC.OQ,Financials,65670000.0,-8940000.0,-8940000.0,281125000,132844200.48,349441200.48
995,VREX.OQ,Health Care,-63000000.0,22800000.0,-16400000.0,451700000,876512000.0,1245912000.0
996,XEC.N,Energy,-2298190000.0,972827000.0,156869000.0,3657761000,5145068673.06,6940516673.06
997,CIEN.N,Information Technology,361291000.0,646174000.0,513647000.0,2509597000,8576775726.01,8085171726.01001
998,FNKO.OQ,Consumer Discretionary,-9156000.0,45744000.0,-2449000.0,225411000,651931521.54,901701521.540001
999,NLOK.OQ,Information Technology,637000000.0,1112000000.0,945000000.0,10000000,12598149029.2,15130149029.2
1000,BKR.N,Energy,-9928000000.0,2330000000.0,1013000000.0,18242000000,23821256989.14,27453256989.14
1001,LOPE.OQ,Consumer Discretionary,247110000.0,293125000.0,263917000.0,1443433000,4699294346.82,4635592346.82
1002,PSMT.OQ,Consumer Staples,85092000.0,198624000.0,136727000.0,831719000,3151601385.02,3046014385.02
1003,NYCB.N,Financials,473655000.0,,,6841644000,4959110327.52,19597563327.52
1004,SABR.OQ,Information Technology,-954770000.0,-222419000.0,-604294000.0,939081000,3877026006.88,6890709006.88
1005,RNA.OQ,Health Care,,-38781000.0,-39237000.0,69363000,846976061.67,642754061.670001
1006,HSII.OQ,Industrials,-32690000.0,74351000.0,51313000.0,309115000,658225924.0,420620924.0
1007,ARD.N,Materials,-163000000.0,1141000000.0,465000000.0,-216000000,4424598696.96,9942598696.960009
1008,CVLG.OQ,Industrials,-14090000.0,75621000.0,10141000.0,290642000,312699405.5,422533405.5
1009,BRMK.N,Financials,,180037500.0,179983500.0,1184472000,1425507389.46,1251905389.46
1010,VIRT.OQ,Financials,,,,,5622460654.3,8412861654.3
1011,OMER.OQ,Health Care,-130013000.0,-98745000.0,-100491000.0,-109021000,1360666834.82,1442036834.82
1012,WSC.OQ,Industrials,31016000.0,409811000.0,216993000.0,644365000,6148941631.2,8644023631.199991
1013,PRLD.OQ,Health Care,,,,17031000,4235925970.08,4001133970.08001
1014,PKI.N,Health Care,728098000.0,1262944000.0,1016437000.0,3735492000,16484883681.7,18073496681.7
1015,UI.N,Information Technology,512517000.0,635517000.0,626225000.0,-295458000,21954321476.28,22370188476.28
1016,PGEN.OQ,Health Care,-155860000.0,-81130000.0,-96487000.0,71711000,1704801113.7,1785925113.7
1017,ZUO.N,Information Technology,-78135000.0,-64711000.0,-76463000.0,164659000,1940576000.0,1769041000.0
1018,YMAB.OQ,Health Care,-122540000.0,-123240000.0,-123598000.0,198903000,1946681218.85,1815414218.85
1019,WM.N,Industrials,1505000000.0,4210000000.0,2580000000.0,7068000000,48046098195.86,57767098195.86
1020,NSTG.OQ,Health Care,-63087000.0,-86102000.0,-91697000.0,104151000,3393470909.28,3332408909.28
1021,TRNO.N,Real Estate,79201000.0,114299000.0,68424000.0,1588184000,4061330539.2,4365089539.2
1022,APD.N,Materials,1897100000.0,3399000000.0,2179500000.0,12079800000,56111393766.2,58306593766.2001
1023,PRTA.OQ,Health Care,,,,,627963826.49,313438826.49
1024,WIFI.OQ,Communication Services,-18556000.0,72279000.0,-8513000.0,92243000,572221859.4,689693859.4
1025,IEX.N,Industrials,377778000.0,624405000.0,540910000.0,2540203000,15092705098.24,15111419098.24
1026,AFMD.OQ,Health Care,-39486000.0,-34363000.0,-35442000.0,38667000,629956242.0,424979384.334701
1027,CPLG.N,Real Estate,-290000000.0,9000000.0,-156000000.0,1035000000,478083707.7,1182083707.7
1028,VSEC.OQ,Industrials,-1188000.0,82180000.0,57662000.0,363101000,435865829.19,685335829.189999
1029,DCO.N,Industrials,28392000.0,80957000.0,51662000.0,292800000,662108626.8,934877626.800002
1030,ITI.OQ,Information Technology,1093000.0,3990000.0,1555000.0,63127000,264834165.12,242296165.12
1031,VRSN.OQ,Information Technology,805899000.0,864725000.0,818259000.0,-1490100000,23181419684.2,23820513684.2
1032,BDSI.OQ,Health Care,14818000.0,35715000.0,26810000.0,69764000,427699407.33,405885407.33
1033,OIS.N,Energy,-625188000.0,38501000.0,-65269000.0,1223967000,402804949.8,512249949.8
1034,GLOB.N,Information Technology,48981000.0,124009000.0,94459000.0,438714000,8709504721.92,8465919721.92
1035,MRK.N,Health Care,7068000000.0,18636000000.0,15915000000.0,,189474278986.93,210943278986.93
1036,AERI.OQ,Health Care,-192028000.0,-163766000.0,-170035000.0,166950000,797724072.72,783980072.7199991
1037,G.N,Information Technology,308276000.0,625819000.0,459608000.0,1834229000,8003726602.68,8914194602.68001
1038,BPYU.OQ,Real Estate,,,,1841218000,709025760.84,19374224760.84
1039,MCS.N,Communication Services,-95419000.0,-23140000.0,-98519000.0,621435000,546420896.28,863556896.279999
1040,SMBK.OQ,Financials,24331000.0,52291000.0,47283000.0,357168000,315287556.18,-45886443.8199993
1041,LOCO.OQ,Consumer Discretionary,22517000.0,56946000.0,40020000.0,245566000,763559119.2,817974119.199999
1042,KEX.N,Industrials,,,,3087553000,3551907240.0,5013769240.0
1043,INBK.OQ,Financials,29452000.0,,52304000.0,330944000,313422196.62,385658196.62
1044,PAYC.N,Information Technology,,,,655643000,24908784446.7,24783715446.7
1045,COHU.OQ,Information Technology,,,,,1980785854.4,2149981854.4
1046,AGS.N,Consumer Discretionary,-66713000.0,63675000.0,-25150000.0,133784000,230331565.24,756424565.24
1047,LEN.N,Consumer Discretionary,2436644000.0,3544971000.0,3450418000.0,17994856000,28599615947.58,33262705947.5801
1048,CBT.N,Materials,-222000000.0,447000000.0,289000000.0,691000000,2734010785.0,3832010785.00001
1049,LJPC.OQ,Health Care,-61176000.0,-53996000.0,-57554000.0,-55990000,194954108.4,171100108.4
1050,IAA.N,Industrials,176300000.0,377300000.0,293400000.0,-137200000,8566782606.54,9627482606.54
1051,TCF.OQ,Financials,212784000.0,927565000.0,588005000.0,5670813000,6429110338.56,8077073338.56
1052,RMBI.OQ,Financials,10017880.0,,14767480.0,192713000,174886847.0,163772697.0
1053,MRKR.OQ,Health Care,-1303000.0,,,-173000,158002585.58,
1054,FCPT.N,Real Estate,75994000.0,133001000.0,104551000.0,721050000,2047649973.48,2777159973.48
1055,CVGW.OQ,Consumer Staples,-13625000.0,48339000.0,32246000.0,254530000,1374145062.24,1399171062.24
1056,KOS.N,Energy,-455315000.0,500381000.0,17303000.0,841702000,1167710538.24,3228229538.24
1057,MORF.OQ,Health Care,,-48683000.0,-49780000.0,140918000,1161588955.92,948717955.92
1058,CLDR.N,Information Technology,-172243000.0,-79076000.0,-169107000.0,1438369000,5767197534.68,5372372534.68
1059,AVGO.OQ,Information Technology,2664000000.0,11152000000.0,4247000000.0,23874000000,191175501115.9,224646501115.9
1060,IPHI.OQ,Information Technology,-59744000.0,150127000.0,-7469000.0,353710000,8684527793.7,8981302793.7
1061,WYNN.OQ,Consumer Discretionary,-2067245000.0,-506543000.0,-1232045000.0,,12560452896.88,21377219896.88
1062,CMCT.OQ,Real Estate,-36179000.0,20584000.0,-523000.0,314531000,191718411.3,782937411.3
1063,CDW.OQ,Information Technology,788500000.0,1570800000.0,1197600000.0,1297100000,22497765118.74,25179165118.74
1064,TTC.N,Industrials,329701000.0,527697000.0,432055000.0,1114828000,10808862528.66,11120093528.66
1065,MNR.N,Real Estate,,,,1037605000,1776292094.98,3099276094.98
1066,KIN.OQ,Health Care,-26632000.0,-13113000.0,-17364000.0,81921000,208123546.18,165310546.18
1067,OMCL.OQ,Health Care,32194000.0,110044000.0,48977000.0,967503000,5588355142.02,5569628142.02001
1068,BGSF.N,Industrials,1977130.0,17482390.0,12165010.0,68456990,145573123.98,182586343.98
1069,CW.N,Industrials,236807000.0,512252000.0,402069000.0,1774372000,4714215133.34,5346101133.34001
1070,BSGM.OQ,Health Care,-56734490.0,-63402820.0,-63487830.0,11361610,153058487.78,121735457.78
1071,VTOL.N,Energy,-20734000.0,98167000.0,20335000.0,456742000,836349899.4,1160136899.4
1072,HTA.N,Real Estate,33481000.0,462133000.0,154995000.0,3358009000,6358311580.19,9219665580.19
1073,ROP.N,Industrials,949700000.0,1952300000.0,1431100000.0,10479800000,42142958267.85,51401158267.85
1074,GO.OQ,Consumer Staples,92281000.0,152588000.0,99166000.0,745384000,4029663442.0,4425543442.0
1075,BEN.N,Financials,767500000.0,1700100000.0,1497700000.0,10114500000,13878387029.92,16224487029.92
1076,FARM.OQ,Consumer Staples,-73840000.0,-7701000.0,-36735000.0,111913000,113202805.17,189360805.17
1077,ABC.N,Health Care,-3221511000.0,2608669000.0,2209884000.0,-1018924000,21754122560.5,20748990560.5
1078,LDOS.N,Information Technology,615000000.0,1268000000.0,994000000.0,3413000000,15562799272.35,19585799272.35
1079,VAR.N,Health Care,282900000.0,541800000.0,442300000.0,2075500000,16182917238.73,15640717238.73
1080,SXT.N,Materials,67341000.0,162471000.0,112331000.0,881589000,3261912878.04,3796596878.04001
1081,KIM.N,Real Estate,,,,,7624951411.06,12737784411.06
1082,MORN.OQ,Financials,175900000.0,504900000.0,367500000.0,1083600000,10300037322.27,10407137322.27
1083,LE.OQ,Consumer Discretionary,16425000.0,88431000.0,52605000.0,348382000,990949735.23,1352262735.23
1084,HTBI.OQ,Financials,19837000.0,44571000.0,36317000.0,408263000,382957492.95,357415492.950001
1085,LNN.N,Industrials,37214000.0,68049000.0,48261000.0,298518000,1717686740.14,1687115740.14
1086,DDD.N,Information Technology,-134477000.0,-29991000.0,-75912000.0,522159000,6390826813.8,6348215813.8
1087,ATUS.N,Communication Services,436183000.0,4294251000.0,2210886000.0,,21124648673.31,46718473673.31
1088,CELH.OQ,Consumer Staples,5684900.0,7953440.0,5696900.0,63458990,4361430213.72,4319101573.72001
1089,FMC.N,Materials,,,,2984200000,14000797240.3,16723597240.3
1090,APEI.OQ,Consumer Discretionary,17470000.0,38218000.0,24425000.0,,453456846.64,225447846.64000097
1091,GTS.N,Health Care,54264000.0,107587000.0,92861000.0,943865000,541472430.42,547492430.42
1092,EVTC.N,Information Technology,97170000.0,208270000.0,136804000.0,267187000,2748284890.26,3106764890.26
1093,SCCO.N,Materials,1570500000.0,3915200000.0,3139700000.0,7224800000,55274738733.5,59275738733.5001
1094,MHO.N,Consumer Discretionary,239874000.0,343159000.0,327450000.0,1258698000,1585035085.86,2196101085.86
1095,SCS.N,Industrials,84100000.0,236700000.0,149900000.0,970400000,1567354340.64,1565754340.64
1096,AZPN.OQ,Information Technology,306975000.0,364410000.0,354482000.0,466353000,10579769310.88,10663039310.88
1097,FULC.OQ,Health Care,-69222000.0,-68102000.0,-70314000.0,87153000,417197316.34,290202316.340001
1098,BRX.N,Real Estate,158349000.0,713578000.0,358538000.0,2743857000,5473061615.06,10344909615.06
1099,COTY.N,Consumer Staples,-911700000.0,291700000.0,-357200000.0,3004600000,5037846448.14,11129446448.14
1100,NODK.OQ,Financials,35939000.0,43112000.0,37606000.0,306304000,370308395.16,302682395.16
1101,CHX.OQ,Energy,-755414000.0,214388000.0,10950000.0,1032960000,3449123293.06,4285304293.06
1102,LYFT.OQ,Industrials,-1752857000.0,-1549171000.0,-1706524000.0,1676163000,17847969516.3,16241137516.3
1103,EOLS.OQ,Health Care,-66827000.0,-61749000.0,-68368000.0,79457000,238607041.96,261440041.96
1104,CLX.N,Consumer Staples,1225000000.0,1760000000.0,1563000000.0,908000000,23476425279.99,25723425279.99
1105,SEIC.OQ,Financials,447286000.0,529821000.0,445887000.0,1739907000,8094467861.15,7275777861.150009
1106,UNFI.N,Consumer Staples,108107000.0,745502000.0,461919000.0,1144745000,1589192975.83,4321860975.83
1107,LPG.N,Energy,77956610.0,187739090.0,119580230.0,977052200,690435941.6,1160765411.6
1108,MMC.N,Financials,2016000000.0,4072000000.0,3331000000.0,9260000000,57175592843.37,66560592843.3701
1109,AVRO.OQ,Health Care,-114243000.0,-114454000.0,-115597000.0,186013000,695931278.87,476385278.87000096
1110,COOP.OQ,Financials,572000000.0,868000000.0,788000000.0,2232000000,2729241212.76,18868241212.76
1111,LBRT.N,Energy,-115583000.0,34108000.0,-152398000.0,1150637000,2012654105.55,2208857105.55
1112,FPI.N,Real Estate,-2175000.0,35287000.0,27279000.0,437363000,343703383.41,983068383.41
1113,ERIE.OQ,Financials,290106000.0,341805000.0,341805000.0,1133253000,11895532572.72,11762106572.72
1114,KMPR.N,Financials,409500000.0,784000000.0,729000000.0,4563400000,4912826125.76,5733626125.76
1115,AMWL.N,Health Care,-196551000.0,-185471000.0,-194935000.0,348676000,8359233645.4,8097054645.4
1116,BEAM.OQ,Health Care,-131518000.0,-113867000.0,-118332000.0,100945000,6341879574.88,6145840574.880011
1117,PRIM.OQ,Industrials,100108000.0,240114000.0,160491000.0,628502000,1508781495.66,1609339495.66
1118,CPA.N,Industrials,-427075000.0,432850000.0,-72200000.0,1934906000,3284210257.44,3908265257.44
1119,SF.N,Financials,476211000.0,778792000.0,734644000.0,4238766000,5837236113.3,6309942113.30001
1120,CLCT.OQ^B21,Consumer Discretionary,13135000.0,20532000.0,17396000.0,25012000,830612191.92,795381191.919999
1121,ANAB.OQ,Health Care,-73840000.0,-78927000.0,-79482000.0,405008000,812229808.5,473883808.50000095
1122,DCOM.OQ^A21,Financials,41001000.0,115898000.0,109976000.0,596758000,525493123.8,
1123,AFIN.OQ,Real Estate,-42874000.0,167999000.0,54068000.0,1683331000,882669764.99,2624872764.99
1124,V.N,Information Technology,10359000000.0,14721000000.0,13939000000.0,36210000000,441219188901.92,447916188901.921
1125,TTD.OQ,Information Technology,141360000.0,117619000.0,90426000.0,612517000,40479465146.4,39994185146.4
1126,COKE.OQ,Consumer Staples,95945000.0,473723000.0,295734000.0,346952000,2622570708.42,3608928708.42
1127,VIACA.OQ,Communication Services,2497000000.0,6648000000.0,6053000000.0,13207000000,34919698744.57,52439698744.57
1128,XLNX.OQ,Information Technology,620882000.0,951397000.0,759748000.0,2315049000,35111402550.0,33779219550.0
1129,OUT.N,Real Estate,-33600000.0,306400000.0,122200000.0,1093800000,3147111265.66,5566911265.66
1130,PAYX.OQ,Information Technology,1059200000.0,1640200000.0,1440200000.0,2781400000,32619088783.8,29161488783.8001
1131,STE.N,Health Care,431865000.0,812768000.0,601634000.0,3393876000,15645152292.9,17117051292.9
1132,BHE.N,Information Technology,14055000.0,94104000.0,45312000.0,989588000,1008885638.1,758289638.100001
1133,TFSL.OQ,Financials,81105000.0,208509000.0,173652000.0,1671853000,4988695135.62,4959183135.62
1134,KOD.OQ,Health Care,-102129000.0,-104899000.0,-105349000.0,345359000,8000093062.5,7619643062.49999
1135,ALB.N,Materials,381520000.0,781886000.0,554906000.0,3932250000,18200443730.45,21243190730.45
1136,AES.N,Utilities,-353000000.0,3253000000.0,2179000000.0,2996000000,18384224930.72,40777224930.72
1137,WWD.OQ,Industrials,228592000.0,382948000.0,251164000.0,1992677000,7270864750.66,7817978750.660009
1138,BXG.N,Consumer Discretionary,11826000.0,103904000.0,84674000.0,416125000,574800443.49,1049351443.49
1139,HZNP.OQ,Health Care,792008000.0,625912000.0,356184000.0,2185449000,19049487522.66,18326930522.66
1140,ARES.N,Financials,79891000.0,252615000.0,222568000.0,768290000,13085349473.19,23893153473.19
1141,UPWK.OQ,Industrials,-30869000.0,-21909000.0,-31516000.0,259424000,6497975226.19,6355085226.19
1142,ARW.N,Information Technology,583138000.0,1093998000.0,904940000.0,5089319000,7774354679.62,9867912679.619991
1143,RPD.OQ,Information Technology,-98849000.0,-48363000.0,-70994000.0,71536000,4640103340.38,4706233340.38
1144,SCHN.OQ,Materials,17119000.0,107711000.0,48799000.0,676707000,941387647.32,1081438647.32
1145,FIBK.OQ,Financials,161200000.0,307200000.0,271600000.0,1959800000,2729089616.44,1743089616.44
1146,BFST.OQ,Financials,29994000.0,,56742000.0,409963000,454496471.48,368210471.48
1147,PTGX.OQ,Health Care,-64765000.0,-62182000.0,-62985000.0,79964000,1034667946.43,840693946.430001
1148,INFN.OQ,Information Technology,-263393000.0,-27541000.0,-130567000.0,386535000,2016614437.02,2363642437.02
1149,GDEN.OQ,Consumer Discretionary,-125814000.0,101370000.0,-23056000.0,289744000,571219160.67,1609976160.67
1150,LKFN.OQ,Financials,84337000.0,,112799000.0,657095000,1664428899.84,1600560899.84
1151,BE.N,Industrials,-157553000.0,-28506000.0,-80785000.0,78824000,6882274915.8,7656616915.80001
1152,FE.N,Utilities,613000000.0,3647000000.0,2383000000.0,6975000000,17227238913.5,39547238913.5
1153,PFSI.N,Financials,1646884000.0,2257735000.0,2240609000.0,3389388000,4556016555.57,16153098555.57
1154,ALXO.OQ,Health Care,-41003000.0,-33241000.0,-33571000.0,-276000,3175586519.24,2903685519.24
1155,BKI.N,Information Technology,229900000.0,538400000.0,306200000.0,1898500000,13636425367.24,16486425367.24
1156,PTEN.OQ,Energy,-803692000.0,212050000.0,-458860000.0,2016059000,1180862088.09,1857431088.09
1157,CWENa.N,Utilities,44000000.0,828000000.0,328000000.0,1850000000,6388217477.3,13102217477.3
1158,ARWR.OQ,Health Care,-102611500.0,-105827810.0,-112359210.0,461779130,9079760026.8,8774433026.800009
