,Instrument,GICS Sector Name,Income Avail to Cmn Shareholders Excl Extra,EBITDA,EBIT,Total Equity,Company Market Cap,Enterprise Value (Daily Time Series)
987,WTFC.OQ,Financials,271613000.0,537583000.0,453716000.0,4115995000,3771693819.52,5070778819.52001
988,MG.N,Industrials,-98813000.0,41147000.0,4214000.0,285822000,226242355.5,455780355.5
989,APPN.OQ,Information Technology,-38452000.0,-35656000.0,-41610000.0,205237000,15605492159.76,15357145159.76
990,FC.N,Industrials,-9783000.0,14404000.0,3051000.0,59453000,390213532.4,390723532.400001
991,SITE.N,Industrials,112300000.0,230200000.0,164800000.0,393200000,7219822865.4,7414322865.4
992,CCOI.OQ,Communication Services,20330000.0,188434000.0,107410000.0,-203679000,2864375018.4,3542737018.4
993,KZR.OQ,Health Care,-40380000.0,-40363000.0,-41879000.0,78046000,247997954.0,98043954.0000001
994,MMAC.OQ,Financials,65670000.0,-8940000.0,-8940000.0,281125000,135925638.12,352522638.12
995,VREX.OQ,Health Care,-63000000.0,23700000.0,-15500000.0,451700000,779123163.78,1148523163.78
996,XEC.N,Energy,-2298190000.0,972827000.0,156869000.0,3657761000,4780040019.68,6575488019.67999
997,CIEN.N,Information Technology,361291000.0,646174000.0,513647000.0,2509597000,8485582760.1,7993978760.100009
998,FNKO.OQ,Consumer Discretionary,-9156000.0,45744000.0,-2449000.0,225411000,654414124.44,904184124.440001
999,NLOK.OQ,Information Technology,637000000.0,1121000000.0,954000000.0,10000000,12689683602.24,15243683602.24
1000,BKR.N,Energy,-9928000000.0,2330000000.0,1013000000.0,18242000000,23148340125.04,26780340125.04
1001,LOPE.OQ,Consumer Discretionary,247110000.0,293125000.0,263917000.0,1443433000,4187146702.88,4123444702.88
1002,PSMT.OQ,Consumer Staples,85092000.0,198624000.0,136727000.0,831719000,3034180949.14,2928593949.14
1003,NYCB.N,Financials,473655000.0,,,6841644000,4921998182.88,19560451182.88
1004,SABR.OQ,Information Technology,-954770000.0,-222419000.0,-604294000.0,939081000,4067387349.28,7081070349.280009
1005,RNA.OQ,Health Care,,-38781000.0,-39237000.0,69363000,883376893.74,679154893.740001
1006,HSII.OQ,Industrials,-32690000.0,74351000.0,51313000.0,309115000,594339290.2,356734290.2
1007,ARD.N,Materials,-163000000.0,1141000000.0,465000000.0,-216000000,4287511771.52,9805511771.52001
1008,CVLG.OQ,Industrials,-14090000.0,75621000.0,10141000.0,290642000,280829767.46,390663767.46
1009,BRMK.N,Financials,,180037500.0,179983500.0,1184472000,1421540300.25,1247938300.25
1010,VIRT.OQ,Financials,504433000.0,1240120000.0,1096270000.0,931374000,5312896406.3,8103297406.30001
1011,OMER.OQ,Health Care,-130013000.0,-98745000.0,-100491000.0,-109021000,1334772857.9,1416142857.9
1012,WSC.OQ,Industrials,31016000.0,409811000.0,216993000.0,644365000,5854722984.9,8349804984.900009
1013,PRLD.OQ,Health Care,,,,17031000,3677789127.6,3442997127.6
1014,PKI.N,Health Care,728098000.0,1262944000.0,1016437000.0,3735492000,15941807429.45,17530420429.45
1015,UI.N,Information Technology,,,,-295458000,19718314597.08,20225370597.08
1016,PGEN.OQ,Health Care,-155860000.0,-81130000.0,-96487000.0,71711000,1501008796.66,1582132796.66
1017,ZUO.N,Information Technology,-78135000.0,-64711000.0,-76463000.0,164659000,1871440000.0,1699905000.0
1018,YMAB.OQ,Health Care,-122540000.0,-123240000.0,-123598000.0,198903000,1845397076.35,1714130076.35
1019,WM.N,Industrials,1505000000.0,4210000000.0,2580000000.0,7068000000,47788308417.52,57509308417.52
1020,NSTG.OQ,Health Care,-63087000.0,-86102000.0,-91697000.0,104151000,3238801608.0,3177739608.0
1021,TRNO.N,Real Estate,80538000.0,112517000.0,65987000.0,1517123000,4100302902.96,4404061902.960011
1022,APD.N,Materials,1897100000.0,3399000000.0,2179500000.0,12079800000,56801777663.0,58714977663.0
1023,PRTA.OQ,Health Care,-101982000.0,-104100000.0,-105700000.0,272921000,582054201.54,267529201.53999904
1024,WIFI.OQ,Communication Services,-18556000.0,72279000.0,-8513000.0,92243000,570885932.88,688357932.880001
1025,IEX.N,Industrials,377778000.0,624405000.0,540910000.0,2540203000,14355330762.08,14374044762.08
1026,AFMD.OQ,Health Care,-39486000.0,-34363000.0,-35442000.0,38667000,602658138.18,408855150.355717
1027,CPLG.N,Real Estate,-290000000.0,9000000.0,-156000000.0,1035000000,450166410.9,1154166410.9
1028,VSEC.OQ,Industrials,-1188000.0,82180000.0,57662000.0,363101000,436365818.67,685835818.67
1029,DCO.N,Industrials,28392000.0,80957000.0,51662000.0,292800000,642662407.4,915431407.4
1030,ITI.OQ,Information Technology,1093000.0,3990000.0,1555000.0,63127000,250259957.92,227721957.92
1031,VRSN.OQ,Information Technology,805899000.0,864725000.0,818259000.0,-1490100000,22743237791.08,23382331791.08
1032,BDSI.OQ,Health Care,14818000.0,35715000.0,26810000.0,69764000,414554981.1,392740981.100001
1033,OIS.N,Energy,-625188000.0,38501000.0,-65269000.0,1223967000,382664702.31,492109702.31
1034,GLOB.N,Information Technology,48981000.0,124009000.0,94459000.0,438714000,8366916100.5,8123331100.50001
1035,MRK.N,Health Care,7068000000.0,15143000000.0,12422000000.0,,192358518245.11,213827518245.11
1036,AERI.OQ,Health Care,-192028000.0,-163766000.0,-170035000.0,166950000,825812948.52,812068948.519999
1037,G.N,Information Technology,315492000.0,624988000.0,470128000.0,1689171000,7676155109.36,8507679109.360009
1038,BPYU.OQ,Real Estate,,,,1841218000,696113040.03,19361312040.03
1039,MCS.N,Communication Services,-95419000.0,-23140000.0,-98519000.0,621435000,538965466.2,856101466.2
1040,SMBK.OQ,Financials,24331000.0,52291000.0,47283000.0,357168000,312719329.8,-48454670.200000204
1041,LOCO.OQ,Consumer Discretionary,22517000.0,56946000.0,40020000.0,245566000,735130665.12,789545665.12
1042,KEX.N,Industrials,,,,3087553000,3467852640.0,4929714640.0
1043,INBK.OQ,Financials,29452000.0,,52304000.0,330944000,331945272.03,404181272.03
1044,PAYC.N,Information Technology,164406000.0,261037000.0,210170000.0,526628000,25052725272.96,24927656272.96
1045,COHU.OQ,Information Technology,-44931000.0,34592000.0,-18228000.0,483072000,1881746561.68,2050942561.68
1046,AGS.N,Consumer Discretionary,-66713000.0,63675000.0,-25150000.0,133784000,216382914.55,742475914.55
1047,LEN.N,Consumer Discretionary,2436644000.0,3544971000.0,3450418000.0,17994856000,26524925677.02,31188015677.02
1048,CBT.N,Materials,-220000000.0,447000000.0,289000000.0,691000000,2637085756.18,3735085756.18
1049,LJPC.OQ,Health Care,-61176000.0,-53996000.0,-57554000.0,-55990000,200704159.35,176850159.35
1050,IAA.N,Industrials,176300000.0,377300000.0,293400000.0,-137200000,8147250951.66,9207950951.65999
1051,TCF.OQ,Financials,212784000.0,927565000.0,588005000.0,5670813000,6332994071.04,7980957071.0400095
1052,RMBI.OQ,Financials,10017880.0,,14767480.0,192713000,173423915.2,162309765.2
1053,MRKR.OQ,Health Care,-1303000.0,,,-173000,103734220.32,
1054,FCPT.N,Real Estate,75994000.0,133001000.0,104551000.0,721050000,2030023144.44,2759533144.44
1055,CVGW.OQ,Consumer Staples,-13625000.0,48339000.0,32246000.0,254530000,1359993207.84,1385019207.84
1056,KOS.N,Energy,-455315000.0,500381000.0,17303000.0,841702000,1029855821.92,3090374821.92
1057,MORF.OQ,Health Care,,-48683000.0,-49780000.0,140918000,1178085262.1,965214262.100001
1058,CLDR.N,Information Technology,-172243000.0,-79076000.0,-169107000.0,1438369000,5238642012.25,4843817012.25
1059,AVGO.OQ,Information Technology,2664000000.0,11152000000.0,4247000000.0,23874000000,191411394724.34,224882394724.34
1060,IPHI.OQ,Information Technology,-59744000.0,150127000.0,-7469000.0,353710000,8646485757.76,8943260757.76001
1061,WYNN.OQ,Consumer Discretionary,-2067245000.0,-506543000.0,-1232045000.0,,11724455731.38,20541222731.38
1062,CMCT.OQ,Real Estate,-36179000.0,20584000.0,-523000.0,314531000,198242471.7,789461471.7
1063,CDW.OQ,Information Technology,735800000.0,1589600000.0,1155300000.0,960300000,21445371885.78,24126771885.78
1064,TTC.N,Industrials,329701000.0,527697000.0,432055000.0,1114828000,10396211570.64,10707442570.64
1065,MNR.N,Real Estate,,,,1037605000,1749750929.2,3072734929.2
1066,KIN.OQ,Health Care,-26632000.0,-13113000.0,-17364000.0,81921000,199040355.36,156227355.36
1067,OMCL.OQ,Health Care,32194000.0,110044000.0,48977000.0,967503000,5284166532.2,5265439532.2
1068,BGSF.N,Industrials,1977130.0,17482390.0,12165010.0,68456990,139382913.18,176396133.18
1069,CW.N,Industrials,236807000.0,512252000.0,402069000.0,1774372000,4718780356.2,5350666356.2
1070,BSGM.OQ,Health Care,-56734490.0,-63402820.0,-63487830.0,11361610,147311232.31,115988202.31
1071,VTOL.N,Energy,-20734000.0,98167000.0,20335000.0,456742000,808422051.96,1132209051.96
1072,HTA.N,Real Estate,33481000.0,462133000.0,154995000.0,3358009000,6273067801.7,9134421801.7
1073,ROP.N,Industrials,949700000.0,1952300000.0,1431100000.0,10479800000,42342215753.75,51600415753.7501
1074,GO.OQ,Consumer Staples,92281000.0,152588000.0,99166000.0,745384000,3800876475.55,4196756475.55001
1075,BEN.N,Financials,767500000.0,1700100000.0,1497700000.0,10114500000,12978768351.36,15324868351.36
1076,FARM.OQ,Consumer Staples,-73840000.0,-7701000.0,-36735000.0,111913000,121904674.95,180694674.95
1077,ABC.N,Health Care,-3221511000.0,2608669000.0,2209884000.0,-1018924000,22910712308.0,22611774308.0
1078,LDOS.N,Information Technology,615000000.0,1268000000.0,994000000.0,3413000000,15266771631.87,19289771631.87
1079,VAR.N,Health Care,282900000.0,513500000.0,439800000.0,2075500000,16084957426.83,15531157426.83
1080,SXT.N,Materials,67341000.0,162471000.0,112331000.0,881589000,3180587430.36,3715271430.36001
1081,KIM.N,Real Estate,866751000.0,645509000.0,362410000.0,4864892000,7222727655.4,12335560655.4
1082,MORN.OQ,Financials,175900000.0,504900000.0,367500000.0,1083600000,10323167110.41,10430267110.41
1083,LE.OQ,Consumer Discretionary,16425000.0,88431000.0,52605000.0,348382000,1057143481.94,1418456481.94
1084,HTBI.OQ,Financials,,,,408263000,374455928.0,349142928.0
1085,LNN.N,Industrials,37214000.0,68049000.0,48261000.0,298518000,1614140945.76,1583569945.76
1086,DDD.N,Information Technology,-134477000.0,-29991000.0,-75912000.0,522159000,5511901914.0,5469290914.0
1087,ATUS.N,Communication Services,106040000.0,4203229000.0,2064159000.0,2378515000,20555070517.17,46148895517.17
1088,CELH.OQ,Consumer Staples,5684900.0,7953440.0,5696900.0,63458990,4248937270.8,4206608630.8
1089,FMC.N,Materials,568200000.0,1169700000.0,1010000000.0,2532300000,14788423183.29,17737623183.29
1090,APEI.OQ,Consumer Discretionary,17470000.0,38218000.0,24425000.0,296733000,438351491.2,210342491.200001
1091,GTS.N,Health Care,54264000.0,107587000.0,92861000.0,943865000,539832314.88,545852314.879999
1092,EVTC.N,Information Technology,97170000.0,208270000.0,136804000.0,267187000,2700826281.48,3059306281.48
1093,SCCO.N,Materials,1570500000.0,3915200000.0,3139700000.0,7224800000,53744053660.88,57745053660.88
1094,MHO.N,Consumer Discretionary,239874000.0,343159000.0,327450000.0,1258698000,1449068166.09,2060134166.09
1095,SCS.N,Industrials,84100000.0,236700000.0,149900000.0,970400000,1620212331.6,1618612331.6
1096,AZPN.OQ,Information Technology,306975000.0,364410000.0,354482000.0,466353000,9777942731.92,9861212731.920021
1097,FULC.OQ,Health Care,-69222000.0,-68102000.0,-70314000.0,87153000,367492793.64,240497793.64000097
1098,BRX.N,Real Estate,158349000.0,713578000.0,358538000.0,2743857000,5221051735.71,10092899735.71
1099,COTY.N,Consumer Staples,-893000000.0,321900000.0,-361600000.0,3004600000,5277070953.44,14358170953.44
1100,NODK.OQ,Financials,35939000.0,43112000.0,37606000.0,306304000,362211894.0,294585894.0
1101,CHX.OQ,Energy,-755414000.0,214388000.0,10950000.0,1032960000,3373186627.28,4209367627.28
1102,LYFT.OQ,Industrials,-1650754000.0,-1490684000.0,-1636411000.0,2854084000,16438167263.1,14682033263.1
1103,EOLS.OQ,Health Care,-66827000.0,-61749000.0,-68368000.0,79457000,240631995.64,263464995.64
1104,CLX.N,Consumer Staples,1225000000.0,1760000000.0,1563000000.0,908000000,24107897470.45,26224897470.45
1105,SEIC.OQ,Financials,447286000.0,529821000.0,445887000.0,1739907000,8181209792.15,7362519792.150021
1106,UNFI.N,Consumer Staples,108107000.0,745502000.0,461919000.0,1144745000,1462888341.58,4195556341.58
1107,LPG.N,Energy,77956610.0,187739090.0,119580230.0,977052200,651524089.4,1121853559.4
1108,MMC.N,Financials,2016000000.0,4072000000.0,3331000000.0,9260000000,56653186557.3,66038186557.3
1109,AVRO.OQ,Health Care,-114243000.0,-114454000.0,-115597000.0,186013000,664222676.825,444676676.825
1110,COOP.OQ,Financials,572000000.0,868000000.0,788000000.0,2232000000,2727424141.38,18866424141.38
1111,LBRT.N,Energy,-115583000.0,34108000.0,-152398000.0,1150637000,2385948217.51,2602318217.51
1112,FPI.N,Real Estate,-2175000.0,35287000.0,27279000.0,437363000,329321260.62,968686260.62
1113,ERIE.OQ,Financials,290106000.0,341805000.0,341805000.0,1133253000,11553733469.52,11420307469.52
1114,KMPR.N,Financials,,,,4563400000,4547193080.32,5513893080.32
1115,AMWL.N,Health Care,-196551000.0,-185471000.0,-194935000.0,348676000,8236719510.8,7974540510.8
1116,BEAM.OQ,Health Care,-131518000.0,-113867000.0,-118332000.0,100945000,6094186415.36,5898147415.35999
1117,PRIM.OQ,Industrials,100108000.0,240114000.0,160491000.0,628502000,1503009937.5,1603567937.5
1118,CPA.N,Industrials,-427075000.0,432850000.0,-72200000.0,1934906000,3511598203.32,4135653203.32001
1119,SF.N,Financials,476211000.0,778792000.0,734644000.0,4238766000,5572515859.0,6045221859.0
1120,CLCT.OQ,Consumer Discretionary,13135000.0,20532000.0,17396000.0,25012000,830250741.88,795019741.88
1121,ANAB.OQ,Health Care,-73840000.0,-78927000.0,-79482000.0,405008000,769020276.6,430674276.600001
1122,DCOM.OQ^A21,Financials,41001000.0,115898000.0,109976000.0,596758000,525493123.8,678795123.799999
1123,AFIN.OQ,Real Estate,-42874000.0,167999000.0,54068000.0,1683331000,841311625.57,2583514625.57
1124,V.N,Information Technology,10359000000.0,14721000000.0,13939000000.0,36210000000,447224933529.0,453921933529.00104
1125,TTD.OQ,Information Technology,141360000.0,117619000.0,90426000.0,612517000,40108447215.9,39623167215.9001
1126,COKE.OQ,Consumer Staples,95945000.0,473723000.0,295734000.0,346952000,2548237354.65,3534595354.65
1127,VIACA.OQ,Communication Services,2497000000.0,6648000000.0,6053000000.0,13207000000,32135919135.74,49655919135.74
1128,XLNX.OQ,Information Technology,620882000.0,951397000.0,759748000.0,2315049000,33426349560.0,32094166560.0
1129,OUT.N,Real Estate,-33600000.0,306400000.0,122200000.0,1093800000,2723933844.44,5143733844.44
1130,PAYX.OQ,Information Technology,1059200000.0,1640200000.0,1440200000.0,2781400000,33026601999.12,29569001999.1201
1131,STE.N,Health Care,431865000.0,755947000.0,601634000.0,3393876000,15842274555.24,17318281555.24
1132,BHE.N,Information Technology,14055000.0,94104000.0,45312000.0,989588000,1006697166.0,833617166.0
1133,TFSL.OQ,Financials,,,,1671853000,4974401776.68,4944889776.68001
1134,KOD.OQ,Health Care,-102129000.0,-104899000.0,-105349000.0,345359000,7232803462.5,6852353462.5000105
1135,ALB.N,Materials,381520000.0,781886000.0,554906000.0,3932250000,16552751396.3,19595498396.3
1136,AES.N,Utilities,-353000000.0,3253000000.0,2179000000.0,2996000000,17406482143.16,39799482143.16
1137,WWD.OQ,Industrials,228592000.0,382948000.0,251164000.0,1992677000,7364014928.28,8052724928.28
1138,BXG.N,Consumer Discretionary,11826000.0,103904000.0,84674000.0,416125000,558129056.1,1032680056.1
1139,HZNP.OQ,Health Care,792008000.0,625912000.0,356184000.0,2185449000,18952375084.82,18229818084.82
1140,ARES.N,Financials,79891000.0,252615000.0,222568000.0,768290000,12599462508.75,23407266508.75
1141,UPWK.OQ,Industrials,-30869000.0,-21909000.0,-31516000.0,259424000,6024329840.55,5881439840.55
1142,ARW.N,Information Technology,584438000.0,1104080000.0,915022000.0,5089319000,7626286122.9,9719844122.90001
1143,RPD.OQ,Information Technology,-84277000.0,-41874000.0,-62780000.0,83168000,4636993004.1,4689693004.1
1144,SCHN.OQ,Materials,17119000.0,107711000.0,48799000.0,676707000,856006615.44,996057615.439999
1145,FIBK.OQ,Financials,161200000.0,307200000.0,271600000.0,1959800000,2599704007.89,1613704007.89
1146,BFST.OQ,Financials,29994000.0,,56742000.0,409963000,436349606.92,350063606.92
1147,PTGX.OQ,Health Care,-64765000.0,-62182000.0,-62985000.0,79964000,902126098.88,708152098.880001
1148,INFN.OQ,Information Technology,-263393000.0,-27541000.0,-130567000.0,386535000,1853470425.6,2200498425.6
1149,GDEN.OQ,Consumer Discretionary,-125814000.0,101370000.0,-23056000.0,289744000,556001679.33,1594758679.33
1150,LKFN.OQ,Financials,84337000.0,,112799000.0,657095000,1594488430.08,1530620430.08
1151,BE.N,Industrials,-255723000.0,-100006000.0,-161662000.0,-259594000,6938782365.0,7713124365.0
1152,FE.N,Utilities,613000000.0,3647000000.0,2383000000.0,6975000000,17487682210.46,39807682210.46
1153,PFSI.N,Financials,1646884000.0,2257735000.0,2240609000.0,3389388000,4647296263.95,13713839263.95
1154,ALXO.OQ,Health Care,-41003000.0,-33241000.0,-33571000.0,-276000,3157817134.34,2885916134.34
1155,BKI.N,Information Technology,229900000.0,538400000.0,306200000.0,1898500000,13490388108.01,16340388108.01
1156,PTEN.OQ,Energy,-803692000.0,212050000.0,-458860000.0,,1138087214.25,1801712214.25
1157,CWENa.N,Utilities,44000000.0,828000000.0,328000000.0,1850000000,6282924978.65,12996924978.65
1158,ARWR.OQ,Health Care,-102611500.0,-105828420.0,-112359210.0,461779130,8710007287.2,8394515147.2
1159,TRTX.N,Financials,-129556000.0,265570000.0,265570000.0,1503954000,815924369.43,4414637369.43
1160,AVLR.N,Information Technology,-53596000.0,-44588000.0,-60746000.0,463722000,14152089553.14,13088012553.14
1161,CARR.N,Industrials,1538000000.0,2480000000.0,2155000000.0,14102000000,33220123020.77,41687123020.7701
1162,LQDA.OQ,Health Care,-58168700.0,-54427370.0,-57125670.0,34947550,143332539.42,76895699.4199999
1163,INO.OQ,Health Care,-179734810.0,-121275990.0,-125163660.0,3435100,2570548526.315,2287097496.315
1164,RARE.OQ,Health Care,-256360000.0,-317190000.0,-328487000.0,653764000,10218654000.0,9453133999.99999
1165,ABEO.OQ,Health Care,-84837000.0,-44617000.0,-50435000.0,178430000,242378198.58,147265198.58
1166,CHE.N,Health Care,271294000.0,397023000.0,340691000.0,726608000,8155528515.72,8042763515.719991
1167,ANF.N,Consumer Discretionary,-113281000.0,256438000.0,80475000.0,1058810000,1609679337.6,1149782337.6
1168,CSWI.OQ,Industrials,,,,276741000,1819402874.1,1782720874.1
1169,VMC.N,Materials,614676000.0,1277674000.0,886090000.0,5621857000,20294114937.15,22496521937.15
