,Instrument,GICS Sector Name,Income Avail to Cmn Shareholders Excl Extra,EBITDA,EBIT,Total Equity,Company Market Cap,Enterprise Value (Daily Time Series)
793,MKSI.OQ,Information Technology,350100000.0,567300000.0,468100000.0,2360900000,8228659013.12,8222159013.12001
794,IOVA.OQ,Health Care,-254752000.0,-257369000.0,-258513000.0,298971000,7714286895.06,7000142895.06
795,BEAT.OQ,Health Care,17680000.0,105117000.0,57670000.0,366917000,2469012939.68,2537113939.68
796,WHG.N,Financials,-9221000.0,-1128000.0,-3799000.0,148287000,113958476.23,36372476.2299999
797,WLL.N,Energy,-4072678000.0,369006000.0,-194183000.0,4024971000,1017869867.5,1404495867.5
798,PBYI.OQ,Health Care,-56200000.0,-17804000.0,-26788000.0,17463000,514128232.83,502532232.830001
799,ODFL.OQ,Industrials,672682000.0,1178245000.0,916982000.0,3326288000,24903599625.75,24271826625.7501
800,GPK.N,Materials,167300000.0,1062900000.0,585600000.0,1424300000,4443551491.5,8324751491.5
801,DENN.OQ,Consumer Discretionary,11084000.0,47448000.0,30969000.0,-138064000,1068116010.0,1300401010.0
802,EVRG.N,Utilities,631200000.0,2151400000.0,1224100000.0,8571900000,12298820196.0,22163020196.0
803,SRDX.OQ,Health Care,701000.0,6427000.0,-892000.0,131055000,626498001.57,565400001.57
804,ATEC.OQ,Health Care,-69233000.0,-32532000.0,-42604000.0,67234000,1233629575.75,1308990575.75
805,TALO.N,Energy,-34558000.0,330571000.0,-74644000.0,1078277000,783539093.96,1773940093.96
806,DTIL.OQ,Health Care,-106469000.0,-99813000.0,-108209000.0,138314000,828666605.51,724518605.51
807,BCPC.OQ,Materials,82844000.0,159723000.0,108997000.0,743667000,3848488283.52,3965772283.52001
808,LNSR.OQ,Health Care,,,,-30553000,86706374.85,44005374.85
809,OSPN.OQ,Information Technology,1351000.0,14889000.0,2677000.0,264021000,1000816134.27,888074134.270002
810,ADTN.OQ,Information Technology,2378000.0,14267000.0,-2360000.0,372944000,812378366.8,749086366.8
811,MBIN.OQ,Financials,166060000.0,,249763000.0,810621000,939119209.38,2489958209.38
812,GLYC.OQ,Health Care,-50190490.0,-51005920.0,-51276160.0,154200590,200881090.2,58010740.2000002
813,ACC.N,Real Estate,70605000.0,425760000.0,157235000.0,3294676000,5867256039.33,9477289039.33001
814,NEOG.OQ,Health Care,60292000.0,90061000.0,71127000.0,725177000,4697190708.54,4306425708.54
815,MYE.N,Materials,39526000.0,69858000.0,48056000.0,166682000,796033255.38,789763255.38
816,IDYA.OQ,Health Care,-40141000.0,-39970000.0,-41383000.0,100400000,609010613.05,330327613.05
817,ROST.OQ,Consumer Discretionary,303535000.0,739032000.0,375036000.0,3359249000,43010837887.32,41106750887.32
818,PRFT.OQ,Information Technology,33552000.0,84234000.0,59411000.0,381015000,2063350708.3,2201055708.3
819,CURO.N,Financials,65348000.0,171666000.0,154168000.0,131905000,684825642.75,1291143642.75
820,CCMP.OQ,Information Technology,135809000.0,353392000.0,225406000.0,1074313000,5046137168.37,5686726168.37
821,ARCT.OQ,Health Care,-52033000.0,-50462000.0,-51259000.0,25792000,2277249675.0,1985302675.0
822,CNXN.OQ,Information Technology,61435000.0,96420000.0,82910000.0,597312000,1377354336.42,1269303336.42
823,AMGN.OQ,Health Care,7264000000.0,12740000000.0,9139000000.0,9409000000,138305797152.84,160232797152.84
824,EVBN.A,Financials,11246000.0,26434000.0,24194000.0,168905000,165239225.91,229516225.91
825,LEA.N,Consumer Discretionary,158500000.0,1136800000.0,596900000.0,4614900000,9609807767.04,10880207767.04
826,BRKR.OQ,Health Care,157500000.0,341000000.0,264000000.0,906800000,8866490186.82,9089890186.82002
827,CASY.OQ,Consumer Staples,328625000.0,740338000.0,481746000.0,1643205000,7487983989.31,8447520989.30999
828,NWSA.OQ,Communication Services,-862000000.0,1214000000.0,563000000.0,7582000000,12758802805.6,13395802805.6
829,SPXC.N,Industrials,107900000.0,189200000.0,150800000.0,502400000,2494428417.5,2887628417.5
830,DHR.N,Health Care,3510600000.0,6005700000.0,4230700000.0,39766000000,167400450098.55,185848450098.55
831,WDR.N,Financials,70456000.0,107603000.0,94770000.0,727757000,1572130473.7,906606473.699999
832,BCOV.OQ,Information Technology,-14546000.0,5721000.0,-3048000.0,74123000,725656853.66,700324853.660002
833,GHC.N,Consumer Discretionary,207752000.0,283227000.0,122433000.0,3319239000,2974245479.84,2707223479.84
834,WSR.N,Real Estate,18804000.0,59148000.0,31161000.0,345317000,356622911.3,990412911.3
835,CXP.N,Real Estate,-5452000.0,148553000.0,47120000.0,2623140000,1651730036.58,3091030036.58
836,CG.OQ,Financials,348200000.0,674600000.0,635700000.0,2930200000,12933207121.73,19955007121.73
837,AGX.N,Industrials,2712000.0,8690000.0,4040000.0,339249000,723150671.21,281661671.21
838,CWH.N,Consumer Discretionary,79446000.0,466234000.0,408997000.0,-32602000,3499666941.79,4603313941.79
839,SASR.OQ,Financials,96953000.0,182953000.0,166383000.0,1469955000,1718984063.81,2395578063.81
840,FISV.OQ,Information Technology,905000000.0,4832000000.0,1723000000.0,32979000000,76027659901.2,97346659901.2
841,XPER.OQ,Information Technology,-52011000.0,141558000.0,-1443000.0,547911000,2238887603.4,3031531603.4
842,ESI.N,Materials,121200000.0,408600000.0,249100000.0,2220900000,4350952003.2,5618352003.2
843,HAL.N,Energy,-2945000000.0,2421000000.0,1363000000.0,4974000000,17808200811.0,25223200811.0
844,VKTX.OQ,Health Care,-35997000.0,-40270000.0,-40270000.0,277119000,690855174.84,435551174.839999
845,HEIa.N,Industrials,313984000.0,465209000.0,376648000.0,1980177000,16577405673.94,17162022673.94
846,ULH.OQ,Industrials,48132000.0,154500000.0,80359000.0,239573000,635015199.7,1079838199.7
847,UA.N,Consumer Discretionary,-748934000.0,131641000.0,-38510000.0,2150087000,8732187971.59,8863925971.59
848,LAD.N,Consumer Discretionary,470300000.0,783400000.0,690900000.0,2661500000,10027508212.55,13729208212.55
849,FCN.N,Industrials,183066000.0,308206000.0,267028000.0,1489142000,3770869109.66,3774665109.66
850,PDLB.OQ,Financials,-5227000.0,10715000.0,8240000.0,158402000,168013670.4,162776670.4
851,FORM.OQ,Information Technology,78523000.0,135492000.0,86807000.0,744084000,3581507361.25,3360966361.25
852,BIG.N,Consumer Discretionary,624969000.0,530640000.0,387971000.0,845464000,2227343160.32,1718946160.32
853,JJSF.OQ,Consumer Staples,3024000.0,55762000.0,2496000.0,809498000,3024405155.95,2796701155.95
854,HOG.N,Consumer Discretionary,1298000.0,323890000.0,183833000.0,1722785000,5432198155.76,11161799155.76
855,MGEE.OQ,Utilities,93284000.0,186495000.0,113163000.0,855676000,2356766822.9,2861628822.90001
856,CLH.N,Industrials,119656000.0,504128000.0,205234000.0,1269813000,4666102329.08,5692048329.08
857,CRI.N,Consumer Discretionary,133575000.0,408381000.0,313431000.0,880130000,4191476723.28,4349387723.28001
858,CALX.N,Information Technology,33484000.0,56850000.0,43132000.0,280325000,2162670839.46,2028881839.46
859,NTGR.OQ,Information Technology,58293000.0,87021000.0,72731000.0,689384000,1259735152.0,906417151.999999
860,CFFN.OQ,Financials,60881000.0,,143572000.0,1284859000,1775156023.84,1746155023.84
861,NP.N,Materials,-10500000.0,101300000.0,64400000.0,406300000,939254495.4,1093454495.4
862,STMP.OQ,Consumer Discretionary,152525000.0,198546000.0,172225000.0,665625000,4836343569.42,4472935569.42
863,TCRR.OQ,Health Care,-61500000.0,-62285000.0,-63704000.0,160449000,1116842290.2,870119290.2
864,NXTC.OQ,Health Care,-32069000.0,-33820000.0,-36998000.0,321484000,349924230.3,62607230.3000002
865,MDLA.N,Information Technology,-131756000.0,-105002000.0,-129591000.0,397796000,6669384531.81,6463190531.80999
866,SPLK.OQ,Information Technology,-791160000.0,-611219000.0,-700590000.0,1999429000,27421385799.96,27703026799.96
867,GRA.N,Materials,-1800000.0,262900000.0,157900000.0,231400000,4051507038.8,5791207038.8
868,SYNA.OQ,Information Technology,141800000.0,196400000.0,95800000.0,819100000,4326752768.19,4605952768.19
869,BURL.N,Consumer Discretionary,-166168000.0,-22351000.0,-241120000.0,528149000,17477464105.2,18302083105.2
870,CYH.N,Health Care,-173000000.0,1177000000.0,601000000.0,-2218000000,1183051215.28,12780051215.28
871,PACW.OQ,Financials,-1240801000.0,713806000.0,676929000.0,3594951000,4002422031.4,4322770031.40001
872,TRGP.N,Energy,-1828300000.0,2150400000.0,1250400000.0,5199600000,7158951725.46,18481051725.46
873,SWN.N,Energy,-2910000000.0,342000000.0,-44000000.0,3246000000,2973625048.16,5328625048.16
874,MCHP.OQ,Information Technology,333300000.0,2055500000.0,879100000.0,5585500000,41054379122.11,49822679122.1101
875,WKHS.OQ,Consumer Discretionary,-210050810.0,-34891900.0,-35563300.0,-34913110,4778981075.05,4821986335.05
876,BBIO.OQ,Health Care,-402201000.0,-425631000.0,-425631000.0,408454000,8878475902.85,8694319902.84999
877,DE.N,Industrials,2752000000.0,7575000000.0,5457000000.0,12937000000,99684142901.76,138623142901.76
878,GLRE.OQ,Financials,-68496000.0,33428000.0,33407000.0,477183000,276582961.92,362639961.92
879,CIVB.OQ,Financials,32192000.0,52348000.0,49752000.0,350108000,301891861.81,220710861.81
880,AIV.N,Real Estate,154184000.0,519033000.0,125475000.0,1780649000,729443140.3,5007098140.3
881,LMND.N,Financials,,-149200000.0,-150800000.0,297700000,8490956471.91,8395756471.91
882,UBSI.OQ,Financials,289023000.0,500139000.0,493534000.0,4297620000,4531301192.16,3328902192.16
883,BCML.OQ,Financials,13727000.0,,32877000.0,252591000,179626685.7,214032685.7
884,HAFC.OQ,Financials,30739000.0,72596000.0,61904000.0,563267000,466603913.65,225669913.65
885,XRAY.OQ,Health Care,-79200000.0,547600000.0,222900000.0,5092500000,12212867872.92,13168767872.92
886,PRGO.N,Health Care,-6599999.99999999,899000000.0,511300000.0,5803800000,5938736767.57,8646236767.57
887,IFF.N,Materials,377828000.0,1074846000.0,743369000.0,6217304000,32556811718.0,36530808718.0
888,TCBI.OQ,Financials,56539000.0,,363488000.0,2871224000,3419877692.0,3903951692.0
889,RPAY.OQ,Information Technology,,28609700.0,-28475460.0,254353040,2291471580.41,2409652080.41
890,ABMD.OQ,Health Care,200467000.0,248079000.0,224805000.0,1065466000,14738962580.76,14252510580.76
891,ESTC.N,Information Technology,-123591000.0,-115100000.0,-133242000.0,413647000,14421603405.0,14070450405.0
892,OXY.N,Energy,-14561000000.0,8177000000.0,-437000000.0,34232000000,23699281647.75,74947281647.75
893,HBB.N,Consumer Discretionary,18005000.0,31245000.0,28053000.0,36266000,266877643.5,336432643.5
894,PCH.OQ,Real Estate,166830000.0,358515000.0,280630000.0,1304953000,3461349119.76,3966356119.76
895,ONEM.OQ,Health Care,-99996000.0,-69154000.0,-90105000.0,215422000,7595022771.8,7553091771.8
896,NKE.N,Consumer Discretionary,2826000000.0,4540000000.0,3698000000.0,8055000000,226084432477.51,223723432477.51
897,BV.N,Industrials,-41000000.0,255800000.0,111400000.0,1271500000,1600346791.62,2654946791.62
898,GRPN.OQ,Consumer Discretionary,-225685000.0,39891000.0,-52945000.0,393936000,1035814947.25,683581947.250001
899,SMCI.OQ,Information Technology,88532000.0,121795000.0,92785000.0,1065540000,1709445478.0,1439506478.0
900,TCX.OQ,Information Technology,15277000.0,46043000.0,22626000.0,94194000,951806400.58,
901,JNJ.N,Health Care,14414000000.0,27652000000.0,21127000000.0,,434158937466.24,441135937466.239
902,BUSE.OQ,Financials,100344000.0,167896000.0,144572000.0,1270069000,1217025935.86,1007020935.86
903,EGHT.N,Information Technology,-170651000.0,-107113000.0,-152267000.0,190731000,3733001769.02,3888497769.02
904,TMUS.OQ,Communication Services,2744000000.0,23634000000.0,9427000000.0,65344000000,156513652453.6,222788652453.6
905,MOFG.OQ,Financials,6623000.0,63756000.0,52726000.0,515250000,450053219.04,824455219.04
906,FBK.N,Financials,63621000.0,133714000.0,123467000.0,1291289000,1840750743.0,1968176743.0
907,USNA.N,Consumer Staples,115789000.0,182593000.0,168524000.0,351712000,1792221938.22,1513803938.22
908,REVG.N,Industrials,-34300000.0,60700000.0,20500000.0,472300000,728763154.54,1059563154.54
909,AVD.N,Materials,10770000.0,38660000.0,19312000.0,344156000,558200044.11,697981044.11
910,WTI.N,Energy,56296000.0,155983000.0,24429000.0,-249365000,419663821.28,987878821.28
911,KROS.OQ,Health Care,-37270000.0,-35832000.0,-36094000.0,495000,1645245072.7,1504313072.7
912,ZYXI.OQ,Health Care,10234000.0,13385000.0,11683000.0,19742000,694472390.1,653374390.100001
913,BG.N,Consumer Staples,492000000.0,1520000000.0,1077000000.0,5913000000,10350252031.37,16866252031.37
914,MTW.N,Industrials,-11600000.0,77000000.0,40700000.0,645900000,514923259.2,724323259.2
915,LH.N,Health Care,844900000.0,2655600000.0,2059000000.0,7567000000,22009478000.0,27249778000.0
916,CZR.OQ,Consumer Discretionary,-1213853000.0,520359000.0,143344000.0,1117257000,17255760883.3,44054760883.3
917,NBR.N,Energy,-993834000.0,629460000.0,-241410000.0,1982811000,644717985.85,3963802985.85
918,VVI.N,Industrials,-329913000.0,-18066000.0,-76020000.0,467498000,825513583.68,1233041583.68
919,AROW.OQ,Financials,40827000.0,67912000.0,63187000.0,334392000,492004051.98,492591051.98
920,CASA.OQ,Information Technology,-24053000.0,35502000.0,17023000.0,38564000,735012977.6,870545977.600001
921,BPRN.OQ,Financials,13806000.0,22420000.0,20874000.0,208818000,177903000.42,100474000.42
922,PEAK.N,Real Estate,308218000.0,959914000.0,227722000.0,6085058000,16290791937.56,23039820937.56
923,QTNT.OQ,Health Care,-94888000.0,-66250000.0,-76014000.0,-5527000,525892915.6,573759915.6
924,ARLO.N,Information Technology,-66426000.0,-110572000.0,-121548000.0,203376000,648104785.8,454493785.8
925,GMS.N,Industrials,25310000.0,283948000.0,171866000.0,633981000,1428535345.96,2306390345.96
926,CAC.OQ,Financials,,,,529314000,600240245.22,797486245.22
927,BPMC.OQ,Health Care,333218000.0,331842000.0,325294000.0,464359000,5876813281.8,5119383281.80001
928,SHO.N,Real Estate,-335634000.0,22577000.0,-118977000.0,2574838000,2419430871.0,3135650871.0
929,VRNT.OQ,Information Technology,12382000.0,214538000.0,117428000.0,1229368000,3334796005.56,3709096005.56
930,ALGT.OQ,Industrials,-184329000.0,49135000.0,-127133000.0,699400000,3479650711.11,4319695711.11
931,VRS.N,Materials,131000000.0,131000000.0,39000000.0,987000000,436377405.72,368377405.72
932,NVAX.OQ,Health Care,-272525000.0,-262448000.0,-266471000.0,-186017000,20366728443.36,20503157443.36
933,PHR.N,Health Care,-22864000.0,-9027000.0,-22062000.0,101865000,3413346831.08,3188389831.08
934,ATH.N,Financials,813000000.0,2496000000.0,2033000000.0,13391000000,8667571567.86,3780571567.86
935,III.OQ,Information Technology,3401000.0,21024000.0,14705000.0,89674000,186796916.97,227519916.97
936,EV.N,Financials,138516000.0,397625000.0,374240000.0,1323685000,8177645699.0,9790536699.00001
937,NEX.N,Energy,-369605000.0,103208000.0,-213524000.0,886772000,833881055.9,867492055.899999
938,IRWD.OQ,Health Care,110830000.0,146359000.0,142349000.0,-93251000,1706635235.24,1823619235.24
939,SFM.OQ,Consumer Staples,250687000.0,471654000.0,345648000.0,581952000,2657419718.28,2806599718.28
940,KRON.OQ,Health Care,,,,99704000,1674841434.56,1760444434.56
941,PRAA.OQ,Financials,146882000.0,360485000.0,343868000.0,1169388000,1691473169.13,4276025169.13
942,SPFI.OQ,Financials,45353000.0,,79329000.0,370048000,354115970.76,399951970.76
943,LYB.N,Materials,,,,,31895949088.8,43585949088.8
944,RAPT.OQ,Health Care,-53373000.0,-51725000.0,-52944000.0,73121000,528674726.27,405888726.27
945,MEIP.OQ,Health Care,-36351000.0,-34403000.0,-34595000.0,78218000,506375370.0,326231370.0
946,UEIC.OQ,Consumer Discretionary,33441000.0,67252000.0,36203000.0,274399000,794043789.0,776897789.000001
947,MBIO.OQ,Health Care,-55616000.0,-50390000.0,-51991000.0,51652000,313208723.75,237957723.75
948,GPS.N,Consumer Discretionary,-1053000000.0,-14000000.0,-535000000.0,3316000000,8329628012.46,7894628012.46
949,BRT.N,Real Estate,-10413000.0,3844000.0,-2871000.0,199653000,269841259.71,422329259.71
950,VIE.OQ,Health Care,-128849000.0,-132142000.0,-133153000.0,354511000,2900357543.49,2516148543.49
951,ACTG.OQ,Industrials,23751000.0,-11257000.0,-15749000.0,181214000,353826472.54,176682472.540001
952,PCG.N,Utilities,-5135000000.0,5842000000.0,2467000000.0,5136000000,23596487706.81,62127487706.81
953,CNBKA.OQ,Financials,42209000.0,,57807000.0,370409000,301576192.5,433014192.5
954,INS.A,Information Technology,9739000.0,14284000.0,12542000.0,37289000,472452860.88,438061860.88
955,SPWH.OQ,Consumer Discretionary,71496000.0,126182000.0,104938000.0,110268000,764146363.2,773168363.199999
956,CLAR.OQ,Consumer Discretionary,10863000.0,12301000.0,4501000.0,181192000,549195501.92,573230501.92
957,PFE.N,Health Care,9358000000.0,18671000000.0,14084000000.0,,193597908735.12,246482908735.12
958,ALTR.OQ,Information Technology,-14200000.0,24398000.0,1839000.0,357059000,4823818345.23,4794829345.23001
959,GLUU.OQ,Communication Services,20447000.0,31305000.0,22657000.0,417094000,1615061567.43,1296962567.43
960,AMED.OQ,Health Care,166112000.0,203607000.0,177664000.0,640450000,10007870605.78,10207791605.78
961,FNF.N,Financials,989000000.0,1601000000.0,1366000000.0,5382000000,11473834858.09,11307834858.09
962,EHC.N,Health Care,,,,1588000000,8159427995.84,11637927995.84
963,KALU.OQ,Materials,12300000.0,163000000.0,111100000.0,733900000,1669606924.71,1764706924.71
964,WLFC.OQ,Industrials,14295000.0,209214000.0,114839000.0,399976000,206260831.72,1627206831.72
965,NWPX.OQ,Industrials,25845000.0,48016000.0,33848000.0,248158000,311518733.49,296859733.490001
966,PSA.N,Real Estate,1133420000.0,1962556000.0,1415820000.0,9062911000,40647896236.42,46511438236.42
967,KTB.N,Consumer Discretionary,47264000.0,165476000.0,133352000.0,69257000,2441525191.6,3193757191.6
968,CLNY.N,Real Estate,-2958643000.0,611729000.0,-141171000.0,5216043000,2677108406.25,14647857406.25
969,STAA.OQ,Health Care,8965000.0,9306000.0,6184000.0,159884000,5666890118.5,5540400118.5
970,ENTA.OQ,Health Care,-57939000.0,-64069000.0,-66809000.0,455580000,1106847189.7,721677189.7
971,NVRO.N,Health Care,-89678000.0,-63010000.0,-67958000.0,216352000,6171013093.28,5904254093.28
972,HNI.N,Industrials,66944000.0,209961000.0,132455000.0,584044000,1467675374.0,1536721374.0
973,SRGA.OQ,Health Care,-281527000.0,-47769000.0,-65166000.0,100974000,332835918.48,237045918.48
974,XNCR.OQ,Health Care,-82554000.0,-88185000.0,-93672000.0,593201000,3095686391.52,2544522391.52001
975,ATNX.OQ,Health Care,-118413000.0,-94415000.0,-98631000.0,188225000,1376753819.5,1258534819.5
976,DIN.N,Consumer Discretionary,-72316000.0,161803000.0,118772000.0,-241774000,1214494863.53,2532707863.53
977,ABBV.N,Health Care,,,,,188623233933.32,267751233933.32
978,FFIV.OQ,Information Technology,296592000.0,498918000.0,394380000.0,2232268000,12687122042.01,11697282042.01
979,NRIX.OQ,Health Care,-36847000.0,-56454000.0,-58539000.0,-9519000,1485443432.97,1131370432.97
980,PLPC.OQ,Industrials,32757000.0,58657000.0,44673000.0,268535000,352618460.25,379373460.25
981,NEM.N,Materials,2397000000.0,4910000000.0,2612000000.0,21420000000,48538893562.26,51033893562.2601
